dataset,image,label,color,brand,ts
vehicle-detection-0202,1652429453418217.png,Car,Grey,Toyota,2022-05-13 08:10:53.418
vehicle-detection-0202,16524295132196338.png,Car,Black,Mustang,2022-05-13 08:11:53.219
person-vehicle-bike-detection-2002,16523647379723341.png,Trailer,White,Unkown,2022-05-12 14:12:17.972
vehicle-detection-0202,16524294852635605.png,Car,Blue,Volkswagen,2022-05-13 08:11:25.263
person-vehicle-bike-detection-2002,16523647213215618.png,Car,Black,Volvo,2022-05-12 14:12:01.321
vehicle-detection-0202,16524295005382051.png,Van,White,Volkswagen,2022-05-13 08:11:40.538
vehicle-detection-0202,16524295211092076.png,Van,Grey,Volkswagen,2022-05-13 08:12:01.109
person-vehicle-bike-detection-2002,16523649983108537.png,Car,White,Seat,2022-05-12 14:16:38.310
vehicle-detection-0202,16524295919267528.png,Truck,Blue,Scania,2022-05-13 08:13:11.926
vehicle-detection-0202,1652429555952345.png,Car,Silver,Renault,2022-05-13 08:12:35.952
vehicle-detection-0202,1652429496223927.png,Car,Black,Volkswagen,2022-05-13 08:11:36.223
person-vehicle-bike-detection-2002,1652364919137294.png,Truck,White,Unkown,2022-05-12 14:15:19.137
vehicle-detection-0202,1652429428936313.png,Car,White,Toyota,2022-05-13 08:10:28.936
vehicle-detection-0202,16524294116199872.png,Van,White,Audi,2022-05-13 08:10:11.619
person-vehicle-bike-detection-2002,16523649557071927.png,Car,White,BMW,2022-05-12 14:15:55.707
person-vehicle-bike-detection-2002,1652364676069022.png,Car,Red,Kia,2022-05-12 14:11:16.069
XenseDataset_1_0,1651503342941292.png,Bus,White,Man,2022-05-02 14:55:42.941
person-vehicle-bike-detection-2002,16523648374101176.png,Trailer,White,Unkown,2022-05-12 14:13:57.410
vehicle-detection-0202,1652429543356241.png,Car,Black,Kia,2022-05-13 08:12:23.356
person-vehicle-bike-detection-2002,16523650054781246.png,Car,Red,Subaru,2022-05-12 14:16:45.478
person-vehicle-bike-detection-2002,16523647095923393.png,Car,White,Volvo,2022-05-12 14:11:49.592
person-vehicle-bike-detection-2002,1652364880776982.png,Van,White,Ford,2022-05-12 14:14:40.776
person-vehicle-bike-detection-2002,16523649642585006.png,Trailer,White,Unkown,2022-05-12 14:16:04.258
vehicle-detection-0202,16524294182856574.png,Car,White,Toyota,2022-05-13 08:10:18.285
vehicle-detection-0202,16524295311251724.png,Car,White,Volvo,2022-05-13 08:12:11.125
vehicle-detection-0202,16524295300051403.png,Van,Silver,Citroen,2022-05-13 08:12:10.005
XenseDataset_1_0,16515032691675441.png,Truck,Black,Scania,2022-05-02 14:54:29.167
person-vehicle-bike-detection-2002,16523646739353514.png,Car,Black,Ford,2022-05-12 14:11:13.935
vehicle-detection-0202,1652429601431943.png,Bus,White,Mercedes,2022-05-13 08:13:21.431
vehicle-detection-0202,16524294256290364.png,Car,Grey,Unkown,2022-05-13 08:10:25.629
person-vehicle-bike-detection-2002,16523650335510983.png,Car,Black,Peugeot,2022-05-12 14:17:13.551
person-vehicle-bike-detection-2002,16523648010889091.png,Car,Red,Volkswagen,2022-05-12 14:13:21.088
XenseDataset_1_0,1651503342464041.png,Car,Gray,Volvo,2022-05-02 14:55:42.464
vehicle-detection-0202,16524294334186842.png,Van,Grey,Volkswagen,2022-05-13 08:10:33.418
vehicle-detection-0202,1652429555501458.png,Car,Black,Mercedes,2022-05-13 08:12:35.501
person-vehicle-bike-detection-2002,1652364891538069.png,Car,Red,Volvo,2022-05-12 14:14:51.538
person-vehicle-bike-detection-2002,16523647066083546.png,Car,Black,Audi,2022-05-12 14:11:46.608
vehicle-detection-0202,16524295064615498.png,Car,White,Volvo,2022-05-13 08:11:46.461
person-vehicle-bike-detection-2002,16523647447486129.png,Car,White,Unkown,2022-05-12 14:12:24.748
person-vehicle-bike-detection-2002,16523649322263355.png,Van,White,Volkswagen,2022-05-12 14:15:32.226
vehicle-detection-0202,16524294901037693.png,Car,White,Volvo,2022-05-13 08:11:30.103
person-vehicle-bike-detection-2002,16523648819350367.png,Car,Grey,Nissan,2022-05-12 14:14:41.935
vehicle-detection-0202,16524295675301957.png,Car,Silver,Kia,2022-05-13 08:12:47.530
vehicle-detection-0202,16524295153451195.png,Car,Black,Volvo,2022-05-13 08:11:55.345
vehicle-detection-0202,16524294565500429.png,Car,Silver,Volvo,2022-05-13 08:10:56.550
vehicle-detection-0202,16524294845758784.png,Car,Silver,Volkswagen,2022-05-13 08:11:24.575
vehicle-detection-0202,1652429589115165.png,Van,White,Citroen,2022-05-13 08:13:09.115
vehicle-detection-0202,16524294565437284.png,Car,White,Volvo,2022-05-13 08:10:56.543
vehicle-detection-0202,16524294969199848.png,Car,Black,Volvo,2022-05-13 08:11:36.919
vehicle-detection-0202,16524294349208972.png,Truck,White,Man,2022-05-13 08:10:34.920
vehicle-detection-0202,16524294022865846.png,Car,Black,Volkswagen,2022-05-13 08:10:02.286
XenseDataset_1_0,16515017093567622.png,Car,Yellow,Mercedes,2022-05-02 14:28:29.356
vehicle-detection-0202,1652429573013973.png,Car,Blue,Mazda,2022-05-13 08:12:53.013
person-vehicle-bike-detection-2002,16523649403375955.png,Car,Red,Ford,2022-05-12 14:15:40.337
vehicle-detection-0202,16524295456464446.png,Trailer,White,Scania,2022-05-13 08:12:25.646
person-vehicle-bike-detection-2002,16523650035027983.png,Truck,Red,MAN,2022-05-12 14:16:43.502
vehicle-detection-0202,16524295722022357.png,Truck,White,Scania,2022-05-13 08:12:52.202
person-vehicle-bike-detection-2002,16523650339208703.png,Car,Black,Volkswagen,2022-05-12 14:17:13.920
person-vehicle-bike-detection-2002,16523650585667863.png,Van,White,Unkown,2022-05-12 14:17:38.566
vehicle-detection-0202,1652429446458816.png,Van,Grey,Volkswagen,2022-05-13 08:10:46.458
vehicle-detection-0202,16524294816331556.png,Car,Black,BMW,2022-05-13 08:11:21.633
person-vehicle-bike-detection-2002,16523650980217557.png,Car,Black,Seat,2022-05-12 14:18:18.021
person-vehicle-bike-detection-2002,165236490689946.png,Car,Grey,Opel,2022-05-12 14:15:06.899
vehicle-detection-0202,1652429478739739.png,Car,Blue,Volkswagen,2022-05-13 08:11:18.739
person-vehicle-bike-detection-2002,16523650270255845.png,Van,White,Ford,2022-05-12 14:17:07.025
vehicle-detection-0202,1652429488530054.png,Car,Grey,Volkswagen,2022-05-13 08:11:28.530
vehicle-detection-0202,16524295949666178.png,Truck,White,Scania,2022-05-13 08:13:14.966
XenseDataset_1_0,16515017241883361.png,Car,White,Mercedes,2022-05-02 14:28:44.188
vehicle-detection-0202,16524295376417017.png,Car,Grey,Volvo,2022-05-13 08:12:17.641
vehicle-detection-0202,16524294941042542.png,Car,Silver,Volkswagen,2022-05-13 08:11:34.104
person-vehicle-bike-detection-2002,16523650775350251.png,Trailer,Grey,Unkown,2022-05-12 14:17:57.535
person-vehicle-bike-detection-2002,16523646505901198.png,Car,Black,Volkswagen,2022-05-12 14:10:50.590
vehicle-detection-0202,16524295355195055.png,Car,Black,Volvo,2022-05-13 08:12:15.519
person-vehicle-bike-detection-2002,16523648792216332.png,Car,Blue,Volkswagen,2022-05-12 14:14:39.221
vehicle-detection-0202,16524295704120483.png,Car,White,Citroen,2022-05-13 08:12:50.412
vehicle-detection-0202,16524295894850962.png,Trailer,Grey,Unkown,2022-05-13 08:13:09.485
person-vehicle-bike-detection-2002,16523647050081236.png,Car,Silver,Skoda,2022-05-12 14:11:45.008
vehicle-detection-0202,16524295554809127.png,Van,Green,Volkswagen,2022-05-13 08:12:35.480
person-vehicle-bike-detection-2002,16523650114250631.png,Car,White,Nissan,2022-05-12 14:16:51.425
person-vehicle-bike-detection-2002,16523651133350372.png,Car,Grey,Volvo,2022-05-12 14:18:33.335
vehicle-detection-0202,16524296039682221.png,Pickup,Blue,Toyota,2022-05-13 08:13:23.968
vehicle-detection-0202,1652429589463685.png,Van,White,Citroen,2022-05-13 08:13:09.463
person-vehicle-bike-detection-2002,1652364808603741.png,Van,White,Renualt,2022-05-12 14:13:28.603
vehicle-detection-0202,16524295497274446.png,Car,Black,Toyota,2022-05-13 08:12:29.727
vehicle-detection-0202,16524295225739872.png,Car,Black,Jeep,2022-05-13 08:12:02.573
person-vehicle-bike-detection-2002,1652364871908965.png,Van,Silver,Unkown,2022-05-12 14:14:31.908
vehicle-detection-0202,16524294189747992.png,Car,Silver,Volvo,2022-05-13 08:10:18.974
person-vehicle-bike-detection-2002,16523649246297612.png,Truck,Red,Unkown,2022-05-12 14:15:24.629
vehicle-detection-0202,16524295685852263.png,Car,White,Ford,2022-05-13 08:12:48.585
vehicle-detection-0202,16524295518482368.png,Car,Grey,Volkswagen,2022-05-13 08:12:31.848
vehicle-detection-0202,16524294393148427.png,Trailer,Grey,Unkown,2022-05-13 08:10:39.314
vehicle-detection-0202,16524295351742074.png,Car,Black,Volvo,2022-05-13 08:12:15.174
person-vehicle-bike-detection-2002,16523648970771616.png,Car,Grey,Audi,2022-05-12 14:14:57.077
person-vehicle-bike-detection-2002,165236471301897.png,Car,Blue,Subaru,2022-05-12 14:11:53.018
person-vehicle-bike-detection-2002,16523650749338667.png,Van,White,Unkown,2022-05-12 14:17:54.933
person-vehicle-bike-detection-2002,1652364937261002.png,Truck,Blue,MAN,2022-05-12 14:15:37.261
vehicle-detection-0202,16524294245444896.png,Car,White,Renault,2022-05-13 08:10:24.544
person-vehicle-bike-detection-2002,16523650019481266.png,Van,White,Volkswagen,2022-05-12 14:16:41.948
vehicle-detection-0202,16524295414981241.png,Van,Black,Volkswagen,2022-05-13 08:12:21.498
person-vehicle-bike-detection-2002,16523646724233289.png,Car,Grey,Volvo,2022-05-12 14:11:12.423
vehicle-detection-0202,16524294561825135.png,Car,Silver,Volvo,2022-05-13 08:10:56.182
vehicle-detection-0202,16524294537811162.png,Car,Blue,Toyota,2022-05-13 08:10:53.781
vehicle-detection-0202,1652429475184631.png,Car,Grey,Volkswagen,2022-05-13 08:11:15.184
vehicle-detection-0202,16524294095035143.png,Pickup,Black,Ford,2022-05-13 08:10:09.503
vehicle-detection-0202,16524295964002085.png,Car,Black,Volvo,2022-05-13 08:13:16.400
vehicle-detection-0202,1652429450511023.png,Car,White,Volkswagen,2022-05-13 08:10:50.511
person-vehicle-bike-detection-2002,1652365022269436.png,Truck,Blue,Ford,2022-05-12 14:17:02.269
XenseDataset_1_0,1651503371795747.png,Truck,White,Scania,2022-05-02 14:56:11.795
vehicle-detection-0202,1652429469651644.png,Van,White,Renault,2022-05-13 08:11:09.651
person-vehicle-bike-detection-2002,16523646920975714.png,Car,Black,Volvo,2022-05-12 14:11:32.097
vehicle-detection-0202,16524294350054612.png,Car,Black,Volkswagen,2022-05-13 08:10:35.005
vehicle-detection-0202,16524294483235624.png,Car,Black,Volkswagen,2022-05-13 08:10:48.323
person-vehicle-bike-detection-2002,16523646634418013.png,Car,Silver,Opel,2022-05-12 14:11:03.441
person-vehicle-bike-detection-2002,16523649217622395.png,Car,Grey,Unkown,2022-05-12 14:15:21.762
person-vehicle-bike-detection-2002,16523647777201812.png,Van,Grey,Volkswagen,2022-05-12 14:12:57.720
vehicle-detection-0202,16524295817361093.png,Car,Silver,Ford,2022-05-13 08:13:01.736
vehicle-detection-0202,16524294436005898.png,Car,Red,Renault,2022-05-13 08:10:43.600
vehicle-detection-0202,16524295751511307.png,Car,Black,BMW,2022-05-13 08:12:55.151
person-vehicle-bike-detection-2002,16523649820238853.png,Car,White,Volkswagen,2022-05-12 14:16:22.023
vehicle-detection-0202,1652429587134173.png,Truck,Red,Volvo,2022-05-13 08:13:07.134
person-vehicle-bike-detection-2002,165236481986998.png,Truck,White,Unkown,2022-05-12 14:13:39.869
person-vehicle-bike-detection-2002,16523650289456084.png,Car,Grey,Peugeot,2022-05-12 14:17:08.945
vehicle-detection-0202,16524294794917061.png,Car,Black,Toyota,2022-05-13 08:11:19.491
XenseDataset_1_0,1651502420802355.png,Car,Red,Kia,2022-05-02 14:40:20.802
XenseDataset_1_0,165150242156966.png,Car,Yellow,Mercedes,2022-05-02 14:40:21.569
vehicle-detection-0202,16524295751217.png,Car,Black,Nissan,2022-05-13 08:12:55.121
person-vehicle-bike-detection-2002,16523649905200489.png,Car,Black,Volvo,2022-05-12 14:16:30.520
person-vehicle-bike-detection-2002,16523650694699478.png,Truck,White,DAF,2022-05-12 14:17:49.469
person-vehicle-bike-detection-2002,16523648962613595.png,Car,White,Ford,2022-05-12 14:14:56.261
vehicle-detection-0202,16524295225591476.png,Car,Blue,Volkswagen,2022-05-13 08:12:02.559
person-vehicle-bike-detection-2002,16523650517589357.png,Car,Black,Mercedes,2022-05-12 14:17:31.758
person-vehicle-bike-detection-2002,16523649128672874.png,Car,Silver,Volvo,2022-05-12 14:15:12.867
vehicle-detection-0202,165242949760306.png,Truck,White,Man,2022-05-13 08:11:37.603
person-vehicle-bike-detection-2002,16523649492151985.png,Truck,Black,Scania,2022-05-12 14:15:49.215
vehicle-detection-0202,16524295536862361.png,Car,White,Volvo,2022-05-13 08:12:33.686
XenseDataset_1_0,1651503343539679.png,Bus,White,Man,2022-05-02 14:55:43.539
vehicle-detection-0202,1652429483016808.png,Car,Grey,Nissan,2022-05-13 08:11:23.016
vehicle-detection-0202,1652429506866077.png,Van,White,Ford,2022-05-13 08:11:46.866
person-vehicle-bike-detection-2002,1652365052264016.png,Car,White,Audi,2022-05-12 14:17:32.264
vehicle-detection-0202,16524295304072187.png,Car,White,BMW,2022-05-13 08:12:10.407
XenseDataset_1_0,1651503347124521.png,Truck,Black,Scania,2022-05-02 14:55:47.124
vehicle-detection-0202,1652429477330404.png,Van,White,Volkswagen,2022-05-13 08:11:17.330
person-vehicle-bike-detection-2002,16523650072450068.png,Car,Black,Seat,2022-05-12 14:16:47.245
person-vehicle-bike-detection-2002,16523648301018114.png,Truck,White,Scania,2022-05-12 14:13:50.101
person-vehicle-bike-detection-2002,1652364723587212.png,Car,White,Citroen,2022-05-12 14:12:03.587
vehicle-detection-0202,16524295887399993.png,Car,Silver,Toyota,2022-05-13 08:13:08.739
vehicle-detection-0202,16524294341240654.png,Truck,Silver,Scania,2022-05-13 08:10:34.124
person-vehicle-bike-detection-2002,16523651091863914.png,Trailer,White,Unkown,2022-05-12 14:18:29.186
vehicle-detection-0202,1652429470750645.png,Trailer,Grey,Unkown,2022-05-13 08:11:10.750
person-vehicle-bike-detection-2002,1652365083784869.png,Van,White,Volkswagen,2022-05-12 14:18:03.784
person-vehicle-bike-detection-2002,16523647991410365.png,Van,Black,Unkown,2022-05-12 14:13:19.141
vehicle-detection-0202,16524295908949795.png,Car,Black,Toyota,2022-05-13 08:13:10.894
vehicle-detection-0202,16524294893223176.png,Car,White,Toyota,2022-05-13 08:11:29.322
vehicle-detection-0202,16524296036265428.png,Pickup,Blue,Toyota,2022-05-13 08:13:23.626
person-vehicle-bike-detection-2002,16523646593283157.png,Car,Silver,Mazda,2022-05-12 14:10:59.328
person-vehicle-bike-detection-2002,16523650435125453.png,Van,White,Fiat,2022-05-12 14:17:23.512
vehicle-detection-0202,16524295168625324.png,Car,Black,Peugeot,2022-05-13 08:11:56.862
person-vehicle-bike-detection-2002,1652364772575661.png,Car,Black,Opel,2022-05-12 14:12:52.575
vehicle-detection-0202,16524294087524757.png,Car,Black,Volvo,2022-05-13 08:10:08.752
vehicle-detection-0202,16524295578083315.png,Truck,Red,Scania,2022-05-13 08:12:37.808
vehicle-detection-0202,16524294368201542.png,Car,Blue,Honda,2022-05-13 08:10:36.820
person-vehicle-bike-detection-2002,16523649901785157.png,Car,Black,Volvo,2022-05-12 14:16:30.178
vehicle-detection-0202,16524294755187986.png,Car,Black,Volkswagen,2022-05-13 08:11:15.518
vehicle-detection-0202,16524295866985905.png,Truck,White,Volvo,2022-05-13 08:13:06.698
person-vehicle-bike-detection-2002,16523647115512524.png,Truck,White,Unkown,2022-05-12 14:11:51.551
vehicle-detection-0202,16524295927144396.png,Van,White,Mercedes,2022-05-13 08:13:12.714
person-vehicle-bike-detection-2002,16523647675799131.png,Truck,White,Unkown,2022-05-12 14:12:47.579
vehicle-detection-0202,16524295710837762.png,Car,White,Nissan,2022-05-13 08:12:51.083
person-vehicle-bike-detection-2002,16523646849423473.png,Van,Grey,Volkswagen,2022-05-12 14:11:24.942
person-vehicle-bike-detection-2002,1652365066377948.png,Truck,White,Unkown,2022-05-12 14:17:46.377
person-vehicle-bike-detection-2002,16523648711955845.png,Car,Black,Volkswagen,2022-05-12 14:14:31.195
person-vehicle-bike-detection-2002,16523647244339845.png,Trailer,Grey,Unkown,2022-05-12 14:12:04.433
person-vehicle-bike-detection-2002,1652365039549997.png,Car,Black,Volkswagen,2022-05-12 14:17:19.549
vehicle-detection-0202,16524294699779754.png,Car,White,Audi,2022-05-13 08:11:09.977
person-vehicle-bike-detection-2002,1652364976771535.png,Truck,Red,Scania,2022-05-12 14:16:16.771
vehicle-detection-0202,1652429444327691.png,Car,Red,Volvo,2022-05-13 08:10:44.327
vehicle-detection-0202,1652429442890141.png,Car,Grey,Mitsubishi,2022-05-13 08:10:42.890
vehicle-detection-0202,16524294063574905.png,Car,Silver,Renault,2022-05-13 08:10:06.357
person-vehicle-bike-detection-2002,16523646827509131.png,Car,Silver,Volvo,2022-05-12 14:11:22.750
person-vehicle-bike-detection-2002,1652364734283658.png,Car,Copper,Hyundai,2022-05-12 14:12:14.283
vehicle-detection-0202,16524296047523508.png,Car,Grey,Chevrolet,2022-05-13 08:13:24.752
person-vehicle-bike-detection-2002,16523648901561766.png,Van,White,Volkswagen,2022-05-12 14:14:50.156
person-vehicle-bike-detection-2002,1652364683086643.png,Car,Silver,Volvo,2022-05-12 14:11:23.086
vehicle-detection-0202,1652429537989362.png,Car,Grey,Volvo,2022-05-13 08:12:17.989
person-vehicle-bike-detection-2002,16523647394148653.png,Car,Silver,Unkown,2022-05-12 14:12:19.414
person-vehicle-bike-detection-2002,1652364789125862.png,Car,Brown,Volkswagen,2022-05-12 14:13:09.125
person-vehicle-bike-detection-2002,16523649471894805.png,Car,White,Volvo,2022-05-12 14:15:47.189
vehicle-detection-0202,16524295618525481.png,Car,Silver,Mercedes,2022-05-13 08:12:41.852
person-vehicle-bike-detection-2002,16523649261355286.png,Car,Silver,Audi,2022-05-12 14:15:26.135
vehicle-detection-0202,16524296043506935.png,Car,Grey,Toyota,2022-05-13 08:13:24.350
person-vehicle-bike-detection-2002,1652364932640205.png,Truck,Orange,Scania,2022-05-12 14:15:32.640
person-vehicle-bike-detection-2002,16523650626533318.png,Truck,White,Volvo,2022-05-12 14:17:42.653
person-vehicle-bike-detection-2002,16523650872415688.png,Car,White,Ford,2022-05-12 14:18:07.241
vehicle-detection-0202,1652429426642815.png,Trailer,White,Unkown,2022-05-13 08:10:26.642
vehicle-detection-0202,16524296043446336.png,Car,White,Hyundai,2022-05-13 08:13:24.344
person-vehicle-bike-detection-2002,1652365080521987.png,Car,Silver,Volkswagen,2022-05-12 14:18:00.521
vehicle-detection-0202,16524294472385666.png,Car,Black,Volvo,2022-05-13 08:10:47.238
person-vehicle-bike-detection-2002,1652365041944631.png,Car,Black,Audi,2022-05-12 14:17:21.944
vehicle-detection-0202,16524294907824073.png,Car,White,Volvo,2022-05-13 08:11:30.782
XenseDataset_1_0,1651503347849149.png,Car,Gray,Volvo,2022-05-02 14:55:47.849
vehicle-detection-0202,16524294036628048.png,Truck,White,Man,2022-05-13 08:10:03.662
person-vehicle-bike-detection-2002,16523650907074776.png,Truck,Red,Unkown,2022-05-12 14:18:10.707
person-vehicle-bike-detection-2002,16523646623414252.png,Van,White,Volkswagen,2022-05-12 14:11:02.341
person-vehicle-bike-detection-2002,16523650475453331.png,Trailer,White,Unkown,2022-05-12 14:17:27.545
person-vehicle-bike-detection-2002,16523649927225554.png,Car,Black,Volvo,2022-05-12 14:16:32.722
person-vehicle-bike-detection-2002,16523647032025695.png,Car,White,Unkown,2022-05-12 14:11:43.202
vehicle-detection-0202,16524295693014457.png,Pickup,Black,Toyota,2022-05-13 08:12:49.301
person-vehicle-bike-detection-2002,16523649373434563.png,Trailer,White,Unkown,2022-05-12 14:15:37.343
person-vehicle-bike-detection-2002,16523647061937025.png,Car,Brown,Toyota,2022-05-12 14:11:46.193
person-vehicle-bike-detection-2002,16523647274122338.png,Car,White,Volvo,2022-05-12 14:12:07.412
vehicle-detection-0202,16524295422592041.png,Truck,White,Scania,2022-05-13 08:12:22.259
person-vehicle-bike-detection-2002,16523650826799967.png,Car,Silver,Unkown,2022-05-12 14:18:02.679
person-vehicle-bike-detection-2002,16523649194893138.png,Car,White,Renualt,2022-05-12 14:15:19.489
person-vehicle-bike-detection-2002,16523649242217202.png,Car,White,Volvo,2022-05-12 14:15:24.221
XenseDataset_1_0,16515033358536918.png,Truck,Black,Scania,2022-05-02 14:55:35.853
person-vehicle-bike-detection-2002,1652364731189121.png,Truck,White,Volkswagen,2022-05-12 14:12:11.189
person-vehicle-bike-detection-2002,1652364669322618.png,Van,Black,Unkown,2022-05-12 14:11:09.322
vehicle-detection-0202,16524294856543872.png,Car,Blue,Volkswagen,2022-05-13 08:11:25.654
person-vehicle-bike-detection-2002,16523647174549103.png,Car,Red,Volvo,2022-05-12 14:11:57.454
person-vehicle-bike-detection-2002,16523646885853646.png,Car,Black,Audi,2022-05-12 14:11:28.585
vehicle-detection-0202,16524295960697567.png,Car,Black,Volvo,2022-05-13 08:13:16.069
person-vehicle-bike-detection-2002,1652364664938088.png,Car,White,Peugeot,2022-05-12 14:11:04.938
person-vehicle-bike-detection-2002,16523647612329679.png,Car,Red,Mercedes,2022-05-12 14:12:41.232
person-vehicle-bike-detection-2002,1652364873300123.png,Van,Grey,Peugeot,2022-05-12 14:14:33.300
vehicle-detection-0202,1652429519002558.png,Van,White,Ford,2022-05-13 08:11:59.002
vehicle-detection-0202,16524295618410125.png,Van,White,Peugeot,2022-05-13 08:12:41.841
vehicle-detection-0202,1652429401255009.png,Car,Black,Unkown,2022-05-13 08:10:01.255
person-vehicle-bike-detection-2002,16523649445575895.png,Car,Black,Audi,2022-05-12 14:15:44.557
person-vehicle-bike-detection-2002,16523648313457325.png,Car,White,Skoda,2022-05-12 14:13:51.345
vehicle-detection-0202,16524295468130121.png,Car,Black,Volvo,2022-05-13 08:12:26.813
vehicle-detection-0202,1652429557460974.png,Truck,Red,Scania,2022-05-13 08:12:37.460
person-vehicle-bike-detection-2002,16523649728154907.png,Car,White,Volvo,2022-05-12 14:16:12.815
vehicle-detection-0202,16524294050079513.png,Car,Silver,SAAB,2022-05-13 08:10:05.007
vehicle-detection-0202,16524294937834275.png,Car,Silver,Volkswagen,2022-05-13 08:11:33.783
vehicle-detection-0202,16524294133462005.png,Van,White,Volkswagen,2022-05-13 08:10:13.346
XenseDataset_1_0,1651502419571114.png,Bus,White,Renault,2022-05-02 14:40:19.571
XenseDataset_1_0,1651501798106059.png,Car,Yellow,Mercedes,2022-05-02 14:29:58.106
vehicle-detection-0202,16524294168468373.png,Truck,White,Man,2022-05-13 08:10:16.846
vehicle-detection-0202,16524295785486202.png,Car,Grey,Volvo,2022-05-13 08:12:58.548
XenseDataset_1_0,1651502416147428.png,Car,Yellow,Mercedes,2022-05-02 14:40:16.147
vehicle-detection-0202,16524296017628584.png,Bus,White,Mercedes,2022-05-13 08:13:21.762
